id,vrijeme_pocetka,vrijeme_kraja,id_lokacija,opis
1100,1991-07-20 04:09:55,1991-07-14 02:14:36,35,
1101,1995-02-27 06:15:59,1999-08-05 23:16:47,18,
1102,1997-05-22 04:31:41,2000-11-05 03:48:37,27,
1103,1994-06-09 23:25:56,1993-04-22 23:23:29,23,
1104,1993-11-19 04:43:36,1999-10-25 17:37:18,39,
1105,1998-08-05 19:35:30,1991-08-13 11:25:21,25,
1106,1996-01-19 12:05:20,1998-10-22 20:43:49,21,
1107,1994-05-02 11:18:29,1992-01-19 22:23:59,38,
1108,1996-01-01 23:42:03,1992-08-28 10:30:35,34,
1109,1993-06-21 23:55:36,1991-06-01 14:56:42,30,
1110,1992-01-20 01:37:10,2000-01-07 18:45:06,40,
1111,1995-08-12 19:48:17,1991-09-21 15:04:03,29,
1112,1991-10-16 16:57:07,1998-05-03 21:03:38,17,
1113,1995-05-20 20:28:58,1996-12-05 12:50:01,37,
1114,1997-11-21 16:23:43,1992-04-12 22:10:22,29,
1115,1996-11-12 06:21:09,1999-05-02 14:44:02,41,
1116,1994-03-20 08:08:50,1995-07-14 08:05:55,41,
1117,1998-01-18 19:16:34,1996-10-01 12:37:13,41,
1118,1996-10-23 05:17:41,2000-02-28 09:25:56,22,
1119,1993-05-15 22:56:17,2000-01-23 06:01:44,41,
1120,1992-10-27 21:07:48,1992-08-16 05:30:37,23,
1121,1994-05-20 09:08:49,2000-11-02 13:35:57,22,
1122,1995-07-05 22:40:32,1991-12-06 11:02:09,41,
1123,1996-04-20 03:52:12,1993-08-05 06:14:51,39,
1124,1998-02-01 09:25:31,1994-11-17 09:30:11,23,
1125,1998-08-28 09:16:47,1991-06-21 14:33:47,35,
1126,1994-01-07 15:20:27,1996-10-13 13:23:06,41,
1127,1998-06-16 03:33:10,2000-05-28 12:04:16,28,
1128,2000-04-04 13:02:15,1992-05-02 01:51:05,39,
1129,1994-12-23 11:09:08,2000-05-06 23:43:55,20,
1130,2000-10-16 03:56:34,2000-05-27 06:21:30,26,
1131,1998-07-19 23:52:10,2000-01-09 07:20:00,31,
1132,1996-04-25 23:10:57,2000-03-08 08:54:27,40,
1133,1994-10-28 21:39:14,1994-04-20 18:12:41,40,
1134,1991-03-04 11:25:59,1998-03-16 05:35:19,34,
1135,1998-05-13 23:25:06,1991-08-20 04:19:41,30,
1136,1991-03-15 21:30:22,1991-01-19 05:48:10,36,
1137,1993-05-22 11:55:28,1995-02-12 16:58:45,27,
1138,1997-02-26 07:17:39,1996-05-12 23:40:08,40,
1139,1997-02-26 14:36:47,1996-09-22 10:05:50,41,
1140,1995-05-23 22:23:54,1993-08-09 15:06:12,40,
1141,1996-05-05 06:14:47,2000-03-03 06:36:38,17,
1142,1993-12-04 14:23:23,1996-11-23 09:30:29,41,
1143,1994-09-25 03:50:08,1992-07-11 16:38:58,17,
1144,2000-10-14 03:28:03,1998-08-06 14:46:54,41,
1145,1999-11-07 22:26:04,2000-03-20 19:58:33,18,
1146,1998-02-19 01:37:15,1998-07-23 07:32:23,23,
1147,1991-06-12 11:19:55,1999-02-28 14:48:19,33,
1148,1994-09-12 05:28:31,1994-10-13 12:26:38,19,
1149,1991-09-06 06:14:44,1999-12-27 05:17:57,34,
1150,1991-06-16 12:57:07,1999-04-16 15:59:44,17,
1151,1992-11-12 16:36:07,1997-05-10 22:52:18,41,
1152,1997-12-18 16:30:51,1993-01-08 19:00:52,41,
1153,1995-02-23 11:23:13,1993-11-19 03:35:37,27,
1154,1999-05-13 06:56:06,1997-10-20 22:40:16,28,
1155,1997-09-16 19:46:42,1997-01-15 07:32:50,41,
1156,1996-04-07 20:09:05,1994-12-20 11:06:50,23,
1157,1998-10-08 22:51:15,1993-03-23 01:40:43,27,
1158,1991-01-10 23:33:32,1995-06-02 08:18:50,34,
1159,1993-03-11 04:28:08,1991-01-17 03:33:45,23,
1160,1996-03-17 02:27:22,1995-09-12 11:21:31,34,
1161,1995-02-26 16:20:34,1991-09-08 22:15:42,29,
1162,1998-07-01 08:39:00,1992-06-06 01:53:50,18,
1163,1992-08-23 16:30:29,1996-02-01 06:37:15,30,
1164,1992-06-12 07:10:53,1993-11-11 12:25:26,32,
1165,1993-04-06 08:22:41,1996-09-19 04:25:15,27,
1166,1996-12-18 17:59:58,1994-01-02 23:06:41,34,
1167,1994-11-21 21:21:53,1992-06-27 02:55:20,23,
1168,1999-08-11 19:22:16,1995-08-17 19:12:44,30,
1169,2000-10-17 05:05:04,1995-04-18 06:15:02,23,
1170,1997-10-11 09:20:43,1992-01-27 02:18:19,17,
1171,1991-09-19 18:07:09,1996-12-27 12:47:10,31,
1172,1994-06-23 13:16:23,1994-10-23 04:31:11,21,
1173,1995-07-08 20:02:22,1998-02-14 11:58:54,17,
1174,1992-01-21 04:33:02,2000-01-25 01:50:14,34,
1175,1999-04-17 15:36:55,1992-04-26 14:48:20,17,
1176,1997-08-11 06:55:33,1993-08-22 05:17:41,23,
1177,1997-12-20 08:08:09,1993-11-01 09:14:09,33,
1178,1992-02-04 12:48:04,1999-12-26 06:53:23,28,
1179,1998-08-18 20:03:01,1991-11-26 16:37:09,39,
1180,1998-12-21 11:21:02,1991-09-10 17:46:43,23,
1181,1993-08-21 12:02:34,2000-05-19 13:28:31,40,
1182,1994-07-08 04:01:04,1994-03-18 18:59:39,35,
1183,1998-11-21 23:42:05,1993-11-26 14:19:40,23,
1184,1995-02-07 13:07:52,1998-10-22 23:52:04,31,
1185,1995-12-10 17:10:58,1995-12-16 17:25:29,23,
1186,2000-02-01 13:15:16,1992-10-16 18:46:37,32,
1187,1991-08-21 16:23:30,1995-03-01 22:56:27,17,
1188,1991-09-11 06:52:17,1994-09-15 18:09:25,41,
1189,1993-02-15 03:39:53,1999-09-01 15:25:59,20,
1190,1998-06-05 11:14:52,2000-06-01 16:14:01,31,
1191,1997-05-05 23:32:01,1993-01-20 04:49:19,33,
1192,1999-07-08 07:42:45,1998-04-18 18:13:31,29,
1193,1998-10-21 03:12:39,1995-10-16 02:37:37,30,
1194,1999-04-06 01:53:01,1994-08-23 17:13:30,17,
1195,1991-02-13 06:30:50,1999-03-10 23:18:35,41,
1196,1994-10-28 21:13:00,1992-10-13 13:21:47,22,
1197,1999-12-15 10:08:59,1998-04-05 01:46:44,40,
1198,2000-09-04 06:42:53,1993-06-20 07:38:53,16,
1199,1997-08-04 16:42:15,1992-09-03 09:04:47,23,
