id,naziv,vrsta_ture,vrijeme_pocetka,vrijeme_kraja
1,"Indijska i Pakistanska tura","Mirovna tura",2008-08-01,2021-11-04
2,"1. Afganistanska tura","Vojna tura",2008-10-01,2009-04-15
3,"Grčka tura","Vojna tura",2010-12-01,2014-11-16
4,"Poljska tura","Mirovna tura",2015-01-01,2015-09-04
5,"Ukrainska tura","Vojna tura",2022-02-24,2022-10-30
6,"2. Afganistanska tura","Mirovna tura",2010-12-01,2014-11-16
7,"Južnoafrička tura","Mirovna tura",2013-10-04,2014-09-13
8,"Taiwanska tura","Mirovna tura",2019-06-08,2020-07-15
9,"Južno Koreanska tura","Mirovna tura",2009-11-24,2011-02-16
10,"Bosanskohercegovačka tura","Mirovna tura",2010-10-13,2012-11-16
11,"Venezuelanksa tura","Vojna tura",2015-09-26,2017-08-16
12,"Norveška tura","Mirovna tura",2016-04-01,2018-04-23
13,"Švicarska tura ","Mirovna tura",2006-05-07,2009-11-20
14,"SAD tura","Mirovna tura",2012-12-01,2013-09-28
